userId,movieId,rating,timestamp
448,428,0,1019137647
448,2291,0,1019137680
448,3386,0,1019137698
448,300,1,1019137717
448,4322,1,1019137717
448,161,1,1019137754
448,3198,1,1019137809
448,1682,0,1019137845
448,1955,0,1019137845
448,3418,0,1019137875
448,2231,1,1019137951
448,16,1,1019138531
448,3591,0,1019138595
448,805,0,1019138615
448,3107,1,1019138711
448,2420,0,1019138730
448,2524,1,1019138858
448,1027,0,1019138960
448,3262,0,1019138978
448,3173,0,1019139010
448,2520,0,1019139031
448,3707,0,1019139031
448,2264,0,1019139281
448,2269,0,1019139281
448,2409,0,1019139281
448,1833,0,1019139324
448,1515,0,1019139399
448,2521,0,1019139712
448,2522,0,1019139729
448,1343,1,1019139911
448,1389,0,1019140749
448,4124,0,1019140763
448,2368,0,1019140795
448,2300,1,1019140840
448,1035,1,1019140874
448,1856,1,1019141117
448,3044,1,1019141327
448,1092,1,1019141359
448,1680,0,1019141513
448,4564,0,1019141546
448,1755,1,1019141562
448,2146,0,1019141823
448,3524,0,1019141834
448,1100,0,1019141934
448,2822,0,1019141991
448,2762,1,1019142152
448,457,1,1019142214
448,1370,0,1019142275
448,2353,0,1019142275
448,165,1,1019142324
448,3101,0,1019142324
448,2803,0,1019142353
448,3249,1,1019142353
448,3005,0,1019142393
448,4198,0,1019226921
448,38,0,1019227804
448,3039,1,1019228504
448,2587,1,1019460299
414,4458,1,1019480571
414,4909,0,1019480751
414,4610,0,1019480788
414,4881,1,1019480824
414,2271,0,1019484355
414,4041,0,1019484355
414,4967,1,1019484355
414,1726,0,1019484401
414,720,1,1019484488
414,3909,0,1019484488
292,32,0,1019516667
292,4025,0,1019516728
292,4386,0,1019516749
448,2124,0,1019563464
448,3701,0,1019563464
448,4291,0,1019563464
448,4039,0,1019563504
448,1220,0,1019563582
448,3156,0,1019563582
448,12,0,1019563753
448,2372,0,1019563833
448,2942,0,1019563833
448,3791,0,1019563833
448,3388,0,1019563896
448,2053,0,1019563932
448,4066,0,1019563932
448,4874,0,1019563961
448,2746,0,1019564316
452,4874,1,1019580466
452,4814,1,1019580504
452,880,0,1019580593
452,3996,1,1019580646
452,5049,1,1019580646
452,353,1,1019580676
452,1222,1,1019580676
452,2000,1,1019580676
452,3703,1,1019580676
452,4299,1,1019580676
452,592,1,1019580705
452,1127,1,1019580705
452,2600,1,1019580705
452,4085,1,1019580705
452,4855,1,1019580705
452,2763,1,1019580723
452,380,1,1019580751
452,1275,1,1019580751
452,1376,1,1019580751
452,3107,1,1019580751
452,2115,1,1019580769
452,3623,1,1019580769
452,648,1,1019580795
452,1676,1,1019580795
452,316,1,1019580826
452,1372,1,1019580826
452,1375,1,1019580826
452,736,1,1019580846
452,2989,1,1019580846
452,1616,1,1019580866
452,3082,1,1019580866
452,552,1,1019580899
452,1608,1,1019580899
452,2023,1,1019580899
452,4025,1,1019580899
452,1792,1,1019580934
452,1833,1,1019580934
452,1917,1,1019580965
452,2533,1,1019580965
452,3441,1,1019580965
452,3698,1,1019580965
452,3704,1,1019580965
452,4005,0,1019580965
452,44,1,1019580991
452,442,1,1019580991
452,1391,1,1019580991
452,4643,1,1019580991
452,4887,1,1019581023
452,1687,1,1019581043
452,1801,1,1019581043
452,2126,1,1019581070
452,2531,1,1019581070
452,4369,1,1019581070
452,153,1,1019581098
452,3438,1,1019581098
452,4367,1,1019581098
452,608,1,1019581156
452,1089,1,1019581156
452,1200,1,1019581156
452,3147,1,1019581156
452,47,1,1019581177
452,1610,1,1019581177
452,2871,1,1019581199
452,4011,1,1019581199
452,377,1,1019584545
452,2353,1,1019584545
452,1092,1,1019584576
452,1129,1,1019584576
452,1717,1,1019584576
452,2490,1,1019584576
452,2841,1,1019584576
452,3101,1,1019584576
452,1620,1,1019584596
452,3219,1,1019584596
452,2273,1,1019584632
452,2707,1,1019584632
452,1722,1,1019584656
452,2840,1,1019584656
452,3249,1,1019584656
452,170,1,1019584677
452,1876,1,1019584677
452,69,1,1019585277
452,1259,1,1019585277
452,2396,1,1019585277
452,5292,1,1019585277
452,1394,1,1019585331
452,2700,1,1019585331
452,2918,1,1019585381
452,4002,1,1019585381
452,4734,1,1019585399
452,1663,1,1019585417
452,3751,1,1019585417
452,1079,1,1019585436
452,4014,1,1019585436
452,3301,1,1019585456
452,356,1,1019585497
452,2791,1,1019585497
452,3552,1,1019585515
452,1614,1,1019585534
448,4339,1,1019665475
414,4728,0,1019830382
199,2707,0,1020087389
414,4773,0,1020096181
414,4780,0,1020178582
414,4815,0,1020178623
288,3161,0,1020191538
288,1513,0,1020191629
414,4958,0,1020356981
288,4239,0,1020368596
288,3044,0,1020369071
288,2851,0,1020369199
288,4011,0,1020369277
288,4506,0,1020369343
288,4522,0,1020369571
288,4148,0,1020369706
288,4110,0,1020369846
288,3708,0,1020369989
140,609,0,1020424600
414,5349,1,1020450091
414,4974,0,1020450139
414,4378,1,1020692305
414,4765,1,1020780369
45,3897,0,1020801977
45,1259,0,1020802033
45,3911,0,1020802073
45,2064,1,1020802309
45,2174,0,1020802309
45,2797,1,1020802309
45,5103,0,1020802309
45,3175,0,1020802351
45,3552,1,1020802351
45,2915,1,1020802394
45,4623,0,1020802394
45,5151,1,1020802436
45,5283,1,1020802436
45,5313,0,1020802545
45,5307,0,1020802747
45,5308,0,1020802747
45,2087,1,1020802917
45,4718,1,1020802962
45,4734,1,1020802962
45,783,0,1020803144
45,1866,1,1020803145
45,3394,0,1020803145
45,1769,0,1020803185
45,2616,1,1020803185
45,65,0,1020803228
45,2492,1,1020803365
45,3004,0,1020803365
45,3578,1,1020803425
140,4727,0,1020883917
140,4226,0,1020883962
140,4889,0,1020883962
414,4642,1,1020963283
199,2671,1,1021178968
448,3968,0,1021276640
140,3597,0,1021302537
140,4259,1,1021302558
288,4776,0,1021307497
448,5382,1,1021307899
414,4873,1,1021381418
45,4974,1,1021412001
45,1442,1,1021412164
45,1934,0,1021412195
45,3196,1,1021412195
45,5349,1,1021412297
45,4033,1,1021412336
45,4034,1,1021412336
45,4011,1,1021412499
448,2421,0,1021567112
69,1210,1,1021642769
69,1193,1,1021642934
69,1196,1,1021643068
69,260,1,1021643144
69,1258,1,1021643477
69,2951,1,1021643494
69,1645,1,1021643629
69,356,1,1021643709
69,541,1,1021643744
69,1721,1,1021643744
69,2476,1,1021643744
69,3827,1,1021643828
69,4874,1,1021643840
69,589,1,1021643884
69,2571,1,1021643884
69,3175,1,1021643895
69,333,1,1021644104
69,553,1,1021644133
69,296,1,1021644176
69,1266,1,1021644619
69,3671,1,1021644641
69,3552,1,1021644663
69,4020,1,1021644717
69,4880,1,1021644746
69,1610,1,1021644946
69,4848,1,1021645019
414,5378,1,1021645042
69,1101,1,1021645224
69,4876,0,1021645393
69,4744,0,1021645405
69,3793,1,1021645473
69,3863,0,1021645473
69,3994,1,1021645473
69,4370,0,1021645473
69,4643,1,1021645486
69,1580,1,1021645562
69,1917,1,1021645562
69,2628,1,1021645687
69,924,1,1021645837
69,4963,0,1021646104
69,4448,1,1021646176
69,50,1,1021646926
69,318,1,1021646944
69,593,1,1021646944
69,2762,1,1021647032
69,4027,1,1021647538
69,4022,1,1021647579
448,2829,0,1021877802
448,3827,0,1021877820
140,4874,1,1021898635
140,1021,1,1021898763
140,2269,0,1021898803
140,210,0,1021898818
140,4677,1,1021898818
140,5338,0,1021898844
140,924,1,1021898943
140,2947,1,1021898943
140,1035,1,1021898963
140,1084,1,1021898963
140,1950,1,1021898963
140,1952,0,1021898963
140,2944,1,1021898963
140,2948,0,1021898980
140,3062,1,1021898980
140,3296,1,1021898980
140,3451,1,1021898998
140,3494,1,1021898998
140,3668,0,1021898998
140,1028,1,1021899012
140,2078,1,1021899034
140,3011,0,1021899034
140,2085,1,1021899051
140,3168,1,1021899051
140,3873,1,1021899051
140,4795,1,1021899069
140,4799,0,1021899069
140,1017,1,1021899101
140,2764,1,1021899101
140,4042,1,1021899101
140,1013,1,1021899112
140,1010,1,1021899137
140,3372,1,1021899149
414,5071,1,1021986402
414,5225,1,1021986402
414,5072,1,1021986456
414,4345,0,1021986500
414,4771,1,1021986558
199,20,0,1022161793
199,2973,1,1022384598
199,4223,1,1022595594
414,4546,1,1022601226
414,4808,0,1022601226
414,3267,1,1022601274
288,4816,0,1022614456
288,4344,0,1022614484
199,260,1,1022970258
414,373,1,1023113912
414,2457,1,1023113912
414,1610,1,1023113943
414,4900,1,1023113988
288,4881,1,1023119834
448,3977,0,1023205435
448,3752,1,1023205489
448,3979,1,1023260776
45,5378,1,1023301451
414,5026,1,1023373346
414,4978,0,1023465634
414,1021,0,1023465698
414,5377,1,1023465698
414,4509,0,1023465730
414,4663,0,1023465818
414,3004,0,1023465844
199,5349,0,1023592667
199,2329,0,1023654611
199,2791,1,1023654612
199,5377,1,1023654612
199,1230,0,1023654652
199,1517,1,1023654652
199,2312,0,1023654708
199,1584,0,1023654736
199,1466,0,1023654764
199,2067,1,1023654764
199,1797,0,1023654791
199,266,0,1023654884
199,492,0,1023654917
199,1244,0,1023654918
199,1956,0,1023654953
199,2300,1,1023654985
199,514,0,1023655015
199,1228,1,1023655015
199,1296,1,1023655054
199,2278,1,1023655054
448,3301,1,1023692566
448,3986,0,1023692589
448,1461,0,1023961104
140,2076,0,1024051433
140,3361,1,1024051433
140,1580,0,1024051464
140,5357,0,1024051464
414,5015,1,1024063027
199,3252,0,1024104403
414,2891,0,1024324254
414,3993,1,1024324315
414,5010,1,1024324366
199,3977,0,1024595450
414,5025,0,1024664440
414,4994,1,1024664534
140,5418,1,1024682814
199,780,0,1024710076
199,4034,1,1024862818
199,592,0,1024884741
448,3948,1,1024902820
414,5445,1,1024928368
414,2076,1,1024928472
414,4992,0,1024928472
414,4599,0,1024928520
414,4672,0,1024928520
414,5016,1,1024928520
414,5438,0,1024928520
414,4678,0,1024928548
414,4675,0,1024928617
414,4714,0,1024928617
414,5345,0,1024928617
414,5428,0,1024928617
414,5382,0,1024928648
414,5437,0,1024928648
414,5337,0,1024928669
414,4462,0,1024928700
414,4666,0,1024928700
414,3393,0,1024928888
414,5278,0,1024928888
414,5346,0,1024928888
414,5452,0,1024928888
414,1178,1,1025108482
414,420,0,1025108900
414,1282,1,1025108900
414,2724,0,1025108900
414,4105,0,1025108900
414,4545,0,1025108900
448,3994,0,1025507603
532,1198,1,1025523148
532,1953,1,1025523203
532,1721,1,1025523226
532,110,1,1025523258
532,4262,1,1025523292
532,4863,0,1025523292
532,111,1,1025523322
532,517,1,1025523354
532,707,1,1025523354
532,1343,1,1025523392
532,2023,1,1025523392
532,858,1,1025523642
532,2028,1,1025523643
532,4351,0,1025523643
532,4654,0,1025523643
532,457,1,1025523686
532,1200,1,1025523686
532,1214,1,1025523686
532,1233,1,1025523686
532,1242,1,1025523686
532,589,1,1025523716
532,1240,1,1025523716
532,1304,0,1025523716
532,480,1,1025523745
532,1610,1,1025523745
532,2194,1,1025523745
532,2571,1,1025523745
532,1291,1,1025523779
532,6,1,1025523798
532,1954,0,1025523798
532,1580,1,1025523815
532,2288,1,1025523852
532,2366,1,1025523852
532,2406,1,1025523852
532,3703,1,1025523852
532,4086,1,1025523872
532,4210,1,1025523872
532,318,1,1025570372
532,527,1,1025570372
532,593,1,1025570401
532,2858,1,1025570401
532,1213,1,1025570428
532,2959,1,1025570428
532,608,1,1025570451
532,2329,1,1025570451
532,293,0,1025570482
532,1245,1,1025570482
532,290,0,1025570521
532,1704,0,1025570521
532,3147,1,1025570575
199,4238,0,1025918733
199,4226,1,1025918767
199,4848,0,1025918796
448,3996,0,1026118147
414,5421,1,1026136713
414,5444,1,1026136713
263,5349,1,1026158404
263,5377,1,1026158404
263,5380,0,1026158404
263,5445,1,1026158404
263,5459,0,1026158427
263,4896,1,1026158590
263,4992,1,1026158590
263,4994,0,1026158590
263,4995,1,1026158590
263,4959,0,1026158602
263,1639,1,1026158632
263,4226,1,1026158632
263,1580,0,1026158665
263,3155,1,1026158665
263,3753,1,1026158665
414,1735,1,1026224122
414,933,1,1026224159
414,4679,1,1026225364
414,4585,0,1026225401
414,4463,0,1026225501
414,4591,0,1026225501
414,4516,0,1026225630
414,4519,0,1026225630
414,2806,0,1026225670
414,4623,1,1026225670
414,5471,0,1026225670
414,2430,0,1026225706
414,4467,1,1026225790
414,4936,0,1026225790
414,1009,0,1026225826
414,4478,1,1026225946
414,4587,0,1026226080
414,5427,0,1026229982
448,5349,1,1026288001
288,4238,0,1026309594
288,4966,0,1026309749
288,2662,0,1026309807
288,2454,0,1026309838
414,5013,1,1026399957
199,4344,0,1026613126
448,5445,1,1026715888
414,5423,0,1026740972
414,5325,1,1026741020
288,4995,0,1026822457
414,5464,1,1026826617
448,4226,1,1026978102
414,4973,1,1027519001
414,75,0,1027521022
414,54,0,1027521065
414,1732,1,1027521065
392,534,0,1027524061
392,1221,1,1027524082
392,2291,1,1027524082
392,4085,0,1027524082
392,1193,1,1027524098
392,1198,1,1027524111
392,1197,0,1027524123
392,707,0,1027524144
392,1125,0,1027524144
392,2423,0,1027524145
392,2628,0,1027524145
392,1127,0,1027524262
392,2858,1,1027524262
392,3534,0,1027524262
392,2683,1,1027524290
392,2706,1,1027524290
392,2707,0,1027524290
392,2827,0,1027524290
392,2997,1,1027524319
392,3004,0,1027524319
392,3285,0,1027524319
392,3824,0,1027524319
392,2694,1,1027524346
392,2770,0,1027524346
392,3298,1,1027524346
448,5414,0,1027666620
140,5464,1,1028042730
140,5479,1,1028042773
140,5481,0,1028042773
140,4994,0,1028042869
140,4822,0,1028042996
140,5108,0,1028043008
140,5048,0,1028043033
288,4370,0,1028053798
199,5450,0,1028066388
448,5490,1,1028110147
448,5500,1,1028110163
448,5438,0,1028110227
448,745,1,1028110529
448,1019,0,1028110632
448,1148,1,1028110632
448,2005,0,1028110699
448,4634,0,1028110767
448,2088,0,1028110796
448,316,0,1028110820
448,2478,0,1028110820
448,1023,0,1028110848
448,2701,0,1028110848
448,2380,0,1028111003
448,2381,0,1028111003
448,2382,0,1028111003
448,2402,0,1028111004
448,65,0,1028111080
448,4477,0,1028111080
448,4104,0,1028111115
448,4502,0,1028111115
448,3608,0,1028111136
448,3268,0,1028111170
448,5481,1,1028185558
448,802,0,1028215249
448,4022,1,1028529781
448,5459,0,1028529803
448,1244,1,1028529850
448,2973,1,1028529865
448,3861,0,1028529886
414,1216,0,1028643755
414,3006,1,1028643790
414,5107,0,1028643819
448,4630,0,1028717134
414,1719,1,1028732437
288,4992,0,1028746419
288,4643,0,1028746450
288,4571,0,1028746653
288,4467,0,1028746673
288,4941,0,1028746714
288,5040,0,1028746732
288,1126,0,1028746767
448,1077,1,1028790319
448,1230,1,1029135309
448,5540,1,1029240574
448,5541,1,1029240574
448,5548,0,1029240574
448,5553,0,1029240574
448,5522,1,1029240597
414,5418,1,1029248881
414,994,1,1029248908
288,4975,1,1029430932
414,5074,1,1029511024
414,5046,0,1029766608
414,5171,0,1029766679
288,4720,0,1029873895
288,5428,0,1029873895
414,5068,1,1030026894
199,5481,0,1030155435
313,593,1,1030474503
313,2406,0,1030474514
313,1221,1,1030474533
313,2011,0,1030474533
313,3689,0,1030474533
313,1197,0,1030474547
313,3688,0,1030474547
313,1210,0,1030474577
313,1198,1,1030474598
313,1748,1,1030474598
313,29,1,1030474666
313,260,0,1030474666
313,541,1,1030474666
313,750,1,1030474666
313,1196,1,1030474666
313,1214,1,1030474666
313,1240,1,1030474666
313,3471,0,1030474666
313,1200,1,1030474684
313,1270,0,1030474684
313,2529,1,1030474684
313,2571,1,1030474684
313,589,1,1030474705
313,924,0,1030474705
313,1097,0,1030474705
313,1301,1,1030474705
313,1653,1,1030474705
313,1127,0,1030474727
313,1215,1,1030474727
313,2916,0,1030474727
313,3175,1,1030474727
313,5349,1,1030474727
313,1274,1,1030474742
313,1374,1,1030474742
313,2553,1,1030474757
313,3702,1,1030474757
313,480,0,1030474778
313,968,1,1030474778
313,1396,0,1030474778
313,2117,1,1030474778
313,2275,1,1030474778
313,2527,0,1030474778
313,3793,0,1030474778
313,1376,0,1030474810
313,1580,1,1030474810
313,1909,0,1030474810
313,2140,1,1030474810
313,2363,0,1030474810
313,2640,0,1030474810
313,3701,1,1030474810
313,2287,1,1030474825
313,3032,1,1030474825
313,3527,1,1030474825
313,610,1,1030474839
313,2985,1,1030474839
313,3994,1,1030474839
313,1356,0,1030474853
313,1372,0,1030474853
313,2311,0,1030474853
313,1129,1,1030474865
313,2657,0,1030474865
313,2021,1,1030474877
313,2528,1,1030474877
313,3704,1,1030474877
313,316,1,1030474889
313,4006,1,1030474889
313,2105,0,1030474902
313,3638,1,1030474902
313,1391,1,1030474917
313,2641,0,1030474917
313,4370,0,1030474917
313,2116,1,1030474930
313,5378,1,1030474930
313,780,0,1030474952
313,1603,1,1030474952
313,3697,1,1030474952
313,512,0,1030474968
313,1375,0,1030474979
313,1037,1,1030474992
313,1690,0,1030474992
313,2533,1,1030474992
313,1371,1,1030475005
313,2530,1,1030475005
313,2532,0,1030475005
313,1320,0,1030475022
313,2377,1,1030475022
313,2531,0,1030475022
313,4275,0,1030475022
313,4643,0,1030475022
313,332,1,1030475036
313,1591,1,1030475036
313,1676,1,1030475036
313,196,1,1030475046
313,2034,1,1030475065
313,2986,0,1030475065
313,76,0,1030475081
313,880,1,1030475081
313,2053,0,1030475081
313,172,0,1030475095
313,737,1,1030475095
313,1590,1,1030475095
313,1882,0,1030475095
313,405,0,1030475105
313,2643,0,1030475115
313,519,0,1030475123
313,4553,1,1030475160
313,1199,1,1030475168
313,32,1,1030475177
313,2455,0,1030475189
313,3703,1,1030475189
313,2968,1,1030475200
313,4941,1,1030475200
313,2046,0,1030475208
313,3033,0,1030475217
313,2407,0,1030475225
313,4874,0,1030475237
313,5463,1,1030475237
313,2012,0,1030475254
313,5544,1,1030475254
313,2628,0,1030475266
313,4121,0,1030475266
313,379,0,1030475278
313,442,1,1030475278
313,3863,1,1030475292
313,1967,1,1030475342
313,2138,1,1030475342
313,2872,1,1030475342
313,3153,1,1030475342
313,4993,1,1030475342
313,5039,1,1030475342
313,1073,0,1030475426
313,2174,0,1030475426
313,5026,1,1030475426
313,2100,0,1030475440
313,2161,0,1030475440
313,2193,0,1030475440
313,4571,0,1030475440
313,4980,0,1030475450
313,5540,1,1030475459
313,2054,0,1030475470
313,1920,0,1030475484
313,2043,0,1030475484
313,3438,0,1030475485
313,4130,0,1030475505
313,4915,1,1030475505
313,5040,1,1030475505
313,3889,0,1030475516
313,4133,0,1030475516
313,1219,0,1030475592
313,1387,0,1030475592
313,1997,1,1030475592
313,2366,0,1030475605
313,2716,0,1030475605
313,1258,1,1030475620
313,1261,1,1030475620
313,1278,0,1030475620
313,2664,0,1030475620
313,3081,1,1030475654
313,3535,1,1030475654
313,3550,1,1030475654
313,1350,1,1030475668
313,2901,1,1030475668
313,3930,0,1030475668
313,2747,0,1030475679
313,4128,1,1030475679
313,253,1,1030475717
313,1347,0,1030475717
313,3727,1,1030475717
313,4518,1,1030475717
313,1339,1,1030475777
313,2167,1,1030475777
313,2003,1,1030475795
313,2746,0,1030475795
313,2867,1,1030475795
313,4148,0,1030475796
313,1345,1,1030475828
313,2097,0,1030475828
313,2459,1,1030475828
313,3917,1,1030475828
313,2710,1,1030475840
313,4865,1,1030475840
313,2617,1,1030475850
313,382,0,1030475865
313,1717,1,1030475865
313,2513,0,1030475865
313,70,1,1030475884
313,188,1,1030475884
313,3693,0,1030475895
313,1974,0,1030475942
313,3708,1,1030475942
313,5254,1,1030475942
313,2004,1,1030475964
313,4105,1,1030476004
313,2797,0,1030476026
313,2005,0,1030476036
313,3114,0,1030476128
313,2761,0,1030476140
313,3751,0,1030476141
313,50,1,1030476169
313,1089,1,1030476169
313,1249,1,1030476169
313,608,1,1030476180
313,2762,1,1030476180
313,866,1,1030476219
313,1625,1,1030476219
313,2871,1,1030476219
313,1036,1,1030476228
313,1610,0,1030476239
313,2542,1,1030476239
313,474,0,1030476249
313,3267,0,1030476249
313,47,1,1030476272
313,3256,1,1030476291
313,1344,1,1030476305
313,4210,1,1030476305
313,4855,0,1030476305
313,377,0,1030476323
313,733,0,1030476323
313,858,1,1030476347
313,3996,0,1030476364
313,296,1,1030476374
313,1213,1,1030476374
313,919,0,1030476460
313,1287,0,1030476460
313,1291,1,1030476460
313,592,1,1030476552
313,3771,1,1030476561
313,2115,0,1030476573
313,4951,1,1030476573
313,912,0,1030555523
313,1247,0,1030555523
313,1265,1,1030555541
313,1639,1,1030555549
313,2291,0,1030555559
313,293,1,1030555572
313,2020,1,1030555594
313,39,1,1030555731
313,1059,1,1030555742
313,920,0,1030555777
313,353,1,1030556008
313,2006,0,1030556008
313,4226,1,1030556047
313,4848,1,1030556057
313,2076,1,1030556067
313,2467,1,1030556075
313,3386,0,1030556084
313,3262,1,1030556097
313,1222,1,1030556143
313,2947,1,1030556143
313,2028,1,1030556154
313,2427,0,1030556197
313,2949,1,1030556197
313,1954,0,1030556220
313,2000,0,1030556220
313,4085,0,1030556220
313,3578,1,1030556236
313,4901,0,1030556236
313,3639,1,1030556251
313,1275,1,1030556287
313,1480,1,1030556287
313,4180,1,1030556287
313,6,0,1030556299
313,2023,0,1030556316
313,3740,1,1030556316
313,3555,0,1030556332
313,3977,1,1030556412
313,3753,0,1030556422
313,10,1,1030556439
313,648,0,1030556440
313,2001,0,1030556440
313,4351,0,1030556440
313,380,1,1030556462
313,4025,0,1030556462
313,1608,1,1030556471
313,1047,0,1030556484
313,2376,1,1030556484
313,2409,0,1030556484
313,163,0,1030556499
313,1377,1,1030556499
313,2002,0,1030556499
313,1587,1,1030556510
313,165,0,1030556549
313,170,0,1030556549
313,1994,0,1030556710
313,1212,0,1030556827
313,457,0,1030557078
313,2819,0,1030557085
313,1208,1,1030557148
313,318,0,1030557159
313,2959,1,1030557189
313,1136,0,1030557292
313,1449,1,1030557292
313,2858,1,1030557320
313,3396,0,1030557337
313,1394,1,1030557418
313,4499,1,1030557427
313,2997,1,1030557440
313,3421,0,1030557440
313,2918,0,1030557449
313,101,1,1030557466
313,1968,0,1030557466
313,3481,0,1030557466
313,1235,1,1030557475
313,1923,1,1030557540
313,1732,1,1030557557
313,1220,0,1030557667
313,2791,0,1030557675
313,223,1,1030557688
313,1060,1,1030557688
313,1285,1,1030557688
313,1885,1,1030557763
313,3210,0,1030557763
313,4799,0,1030557763
313,1500,1,1030557781
313,2109,0,1030557792
313,2302,0,1030557792
313,2700,0,1030557804
313,1080,0,1030557819
313,3671,0,1030557819
313,1466,0,1030557900
313,999,1,1030557936
313,367,0,1030558015
313,673,0,1030558055
313,5010,1,1030558113
313,5538,0,1030558213
313,5539,0,1030558213
313,2478,0,1030558282
313,2798,0,1030558282
313,4084,0,1030558291
313,2087,0,1030558302
313,5214,0,1030558302
313,2080,0,1030558326
313,3927,0,1030558353
313,1405,0,1030558362
313,1754,0,1030558370
313,1125,0,1030558411
313,3440,0,1030558411
313,991,0,1030558421
313,1513,1,1030558439
313,2728,0,1030558439
140,4844,1,1030558882
140,4993,0,1030558904
140,4963,0,1030558935
140,5358,0,1030558935
140,4901,0,1030558967
140,4896,0,1030559001
140,5553,1,1030559148
140,500,1,1030559180
140,2403,1,1030559180
448,5400,0,1030693516
391,1029,0,1030824424
391,1088,0,1030824424
391,1097,1,1030824424
391,368,1,1030824455
391,480,0,1030824455
391,1136,1,1030824520
391,2028,0,1030824520
391,3863,0,1030824520
391,593,0,1030824540
391,1220,1,1030824540
391,5417,1,1030824589
391,5477,1,1030824589
391,5418,1,1030824613
391,908,1,1030824732
391,4237,1,1030824732
391,4973,1,1030824733
391,5470,1,1030824733
391,1089,1,1030824751
391,4979,0,1030824751
391,1729,0,1030824777
391,4993,1,1030824777
391,2076,1,1030824794
391,4995,1,1030824794
391,1035,1,1030824826
391,2797,1,1030824826
391,5325,1,1030824826
391,5475,1,1030824894
391,2858,1,1030824967
391,2683,1,1030825002
391,2706,0,1030825002
391,2997,1,1030825020
391,3285,0,1030825020
391,2908,1,1030825032
391,3751,0,1030825048
391,223,1,1030825064
391,2369,0,1030825086
391,233,1,1030825112
391,2336,0,1030825112
391,2599,1,1030825112
391,2605,0,1030825112
391,3408,0,1030825112
391,2712,1,1030825131
391,2959,1,1030825131
391,3159,1,1030825131
391,2333,1,1030825163
391,2580,1,1030825163
391,3175,0,1030825163
391,3578,0,1030825163
391,3717,0,1030825163
391,2318,1,1030825180
391,3160,1,1030825262
391,2568,0,1030825299
391,2734,0,1030825299
391,3623,0,1030825299
391,2502,1,1030825317
391,2574,0,1030825317
391,2490,0,1030825330
391,2560,0,1030825353
391,2598,0,1030825353
391,2686,1,1030825353
391,2395,1,1030825372
391,2692,1,1030825372
391,2702,0,1030825403
391,3176,0,1030825403
391,2600,0,1030825439
391,2701,0,1030825439
391,2987,1,1030825439
391,3909,0,1030825439
391,5537,1,1030825479
391,4965,0,1030825841
391,5013,1,1030825841
391,5152,0,1030825855
391,5283,0,1030825911
391,1204,1,1030825954
391,4034,0,1030825954
391,377,0,1030826512
391,500,1,1030826537
391,2145,1,1030826551
391,2003,1,1030826578
391,1676,0,1030826615
391,5541,0,1030826615
391,5454,0,1030826775
391,29,1,1030826859
391,32,1,1030826859
391,589,1,1030826859
391,1175,1,1030826859
391,1396,0,1030826859
391,1653,1,1030826859
391,2571,1,1030826859
391,1527,0,1030826899
391,1580,0,1030826899
391,1748,1,1030826899
391,1921,1,1030826899
391,2916,1,1030826899
391,1391,0,1030826917
391,1573,0,1030826940
391,2232,1,1030826940
391,2275,1,1030826940
391,442,0,1030826960
391,2012,0,1030826960
391,3994,0,1030826998
391,5349,0,1030826998
391,541,1,1030827097
391,1199,1,1030827097
391,1240,1,1030827097
391,1270,1,1030827110
391,1129,0,1030827124
391,2011,0,1030827137
391,1206,1,1030827179
391,2640,1,1030827179
391,3702,1,1030827179
391,3503,1,1030827198
391,3638,0,1030827198
391,293,1,1030827248
391,555,1,1030827275
391,1912,0,1030827275
391,265,1,1030827326
391,417,1,1030827326
391,1059,1,1030827326
391,1357,1,1030827326
391,2108,1,1030827326
391,58,1,1030827343
391,1183,0,1030827343
391,1277,1,1030827343
391,357,1,1030827370
391,1393,0,1030827370
391,2671,0,1030827370
391,866,1,1030827383
391,25,1,1030827466
391,497,1,1030827466
391,1639,1,1030827466
391,1900,1,1030827597
391,50,1,1030827636
391,4226,1,1030827636
391,1148,1,1030827652
391,912,1,1030827662
391,903,1,1030827680
391,5135,1,1030827680
391,3266,1,1030827699
391,318,1,1030827712
391,1178,1,1030827723
391,923,1,1030827746
391,296,1,1030827757
391,527,1,1030827772
391,953,1,1030827772
391,4298,1,1030827772
391,1225,1,1030827784
391,2912,0,1030827864
391,3000,1,1030827864
391,896,0,1030827888
391,3030,1,1030827888
391,1291,1,1030827923
391,1296,1,1030827923
391,1860,0,1030827923
391,1952,1,1030827923
391,1307,1,1030827939
391,2731,1,1030827939
391,1104,1,1030827952
391,1172,1,1030828021
391,1197,1,1030828021
391,2248,1,1030828021
391,1216,0,1030828037
391,4235,0,1030943882
391,4978,1,1030943882
391,3535,0,1030943916
391,4011,1,1030943916
391,4901,0,1030943916
391,4975,0,1030943932
391,3355,0,1030943960
391,5254,0,1030944035
391,3484,0,1030944050
391,608,1,1030944152
391,1617,1,1030944152
391,2542,0,1030944152
391,2762,0,1030944152
391,47,0,1030944178
391,1249,1,1030944178
391,1834,0,1030944178
391,6,1,1030944221
391,1358,1,1030944221
391,1610,1,1030944221
391,1732,0,1030944221
391,2391,1,1030944221
391,3267,1,1030944221
391,457,1,1030944267
391,1845,1,1030944267
391,627,1,1030944287
391,3256,0,1030944287
391,10,0,1030944309
391,587,0,1030944309
391,1370,0,1030944309
391,353,1,1030944377
391,543,1,1030944377
391,1722,0,1030944377
